Time, Quantity,Prototype
23,0.5458559243747495,delta_LEU
24,0.5757698687310113,delta_LEU
25,0.601964646527668,delta_LEU
26,0.6147465076467864,delta_LEU
27,0.640956754399068,delta_LEU
28,0.6589085832885277,delta_LEU
29,0.6813989329687473,delta_LEU
30,0.6813989329687473,delta_LEU
31,0.7170378118959879,delta_LEU
32,0.7843929808597876,delta_LEU
33,0.8163994182170333,delta_LEU
34,0.8447287493194888,delta_LEU
35,0.8447287493194888,delta_LEU
36,0.8525015602230461,delta_LEU
37,0.8708450263870657,delta_LEU
38,0.8982819498450577,delta_LEU
39,0.9282069456022053,delta_LEU
40,0.9343637093655686,delta_LEU
41,0.9567311396655145,delta_LEU
42,0.9969085050772645,delta_LEU
43,1.0150513769479805,delta_LEU
44,1.0610456983425982,delta_LEU
45,1.0610456983425982,delta_LEU
46,1.1138709498196937,delta_LEU
47,1.1427969365839914,delta_LEU
48,1.1835360662564471,delta_LEU
49,1.2173574300440861,delta_LEU
50,1.22276755592671,delta_LEU
51,1.234495441422982,delta_LEU
52,1.2877264608515206,delta_LEU
53,1.3357491061648294,delta_LEU
54,1.3942280927895994,delta_LEU
55,1.3942280927895994,delta_LEU
56,1.4448000267850878,delta_LEU
57,1.4761730082247875,delta_LEU
58,1.5040127969483104,delta_LEU
59,1.5416391433089136,delta_LEU
60,1.5416391433089136,delta_LEU
61,1.5473386238348248,delta_LEU
62,1.5799656010038279,delta_LEU
63,1.5983517012225839,delta_LEU
64,1.6168391765078605,delta_LEU
65,1.6168391765078605,delta_LEU
66,1.6520864531700499,delta_LEU
67,1.703944206658461,delta_LEU
68,1.7333748114960037,delta_LEU
69,1.7566206888089733,delta_LEU
70,1.7631540030479382,delta_LEU
71,1.8162549746645191,delta_LEU
72,1.8643199257842413,delta_LEU
73,1.902070726344677,delta_LEU
74,1.92474164290741,delta_LEU
75,1.92474164290741,delta_LEU
76,1.9379565914449064,delta_LEU
77,1.9744701253337962,delta_LEU
78,1.9904409160223286,delta_LEU
79,2.0357816526892663,delta_LEU
80,2.0357816526892663,delta_LEU
81,2.064956040131407,delta_LEU
82,2.0993538180781046,delta_LEU
83,2.118766602990784,delta_LEU
84,2.1511690138224266,delta_LEU
85,2.1511690138224266,delta_LEU
86,2.1916398233859753,delta_LEU
87,2.2165510219965223,delta_LEU
88,2.2354184058947046,delta_LEU
89,2.26508509811476,delta_LEU
90,2.26508509811476,delta_LEU
91,2.28551284011807,delta_LEU
92,2.3367037043140853,delta_LEU
93,2.356889811772028,delta_LEU
94,2.3686554711720293,delta_LEU
95,2.3730761983557866,delta_LEU
96,2.404853427945037,delta_LEU
97,2.466213425462964,delta_LEU
98,2.5036258742522017,delta_LEU
99,2.5773414403719044,delta_LEU
5,0.04,covert_HEU
6,0.04,covert_HEU
7,0.04,covert_HEU
8,0.04,covert_HEU
9,0.04,covert_HEU
10,0.08,covert_HEU
11,0.08,covert_HEU
12,0.08,covert_HEU
13,0.08,covert_HEU
14,0.08,covert_HEU
15,0.12,covert_HEU
16,0.12,covert_HEU
17,0.12,covert_HEU
18,0.12,covert_HEU
19,0.12,covert_HEU
20,0.16,covert_HEU
21,0.16,covert_HEU
22,0.16,covert_HEU
23,0.16,covert_HEU
24,0.16,covert_HEU
25,0.2,covert_HEU
26,0.2,covert_HEU
27,0.2,covert_HEU
28,0.2,covert_HEU
29,0.2,covert_HEU
30,0.24000000000000002,covert_HEU
31,0.24000000000000002,covert_HEU
32,0.24000000000000002,covert_HEU
33,0.24000000000000002,covert_HEU
34,0.24000000000000002,covert_HEU
35,0.28,covert_HEU
36,0.28,covert_HEU
37,0.28,covert_HEU
38,0.28,covert_HEU
39,0.28,covert_HEU
40,0.32,covert_HEU
41,0.32,covert_HEU
42,0.32,covert_HEU
43,0.32,covert_HEU
44,0.32,covert_HEU
45,0.36,covert_HEU
46,0.36,covert_HEU
47,0.36,covert_HEU
48,0.36,covert_HEU
49,0.36,covert_HEU
50,0.4,covert_HEU
51,0.4,covert_HEU
52,0.4,covert_HEU
53,0.4,covert_HEU
54,0.4,covert_HEU
55,0.44000000000000006,covert_HEU
56,0.44000000000000006,covert_HEU
57,0.44000000000000006,covert_HEU
58,0.44000000000000006,covert_HEU
59,0.44000000000000006,covert_HEU
60,0.48000000000000004,covert_HEU
61,0.48000000000000004,covert_HEU
62,0.48000000000000004,covert_HEU
63,0.48000000000000004,covert_HEU
64,0.48000000000000004,covert_HEU
65,0.52,covert_HEU
66,0.52,covert_HEU
67,0.52,covert_HEU
68,0.52,covert_HEU
69,0.52,covert_HEU
70,0.56,covert_HEU
71,0.56,covert_HEU
72,0.56,covert_HEU
73,0.56,covert_HEU
74,0.56,covert_HEU
75,0.6,covert_HEU
76,0.6,covert_HEU
77,0.6,covert_HEU
78,0.6,covert_HEU
