TimeCreated MassFrac              
1           0.002096227354503455  
1           0.03951471815687969   
2           0.001938532210559325  
2           0.03951471815687969   
3           0.001983721483582817  
3           0.044456867055445895  
4           0.002026858420134235  
4           0.03457319378529021   
5           0.0018331709654297796 
5           0.04939964059939115   
6           0.00201337087453915   
6           0.044456867055445895  
7           0.0019012306743644133 
7           0.03951471815687969   
8           0.0018850413523659989 
8           0.03951471815687969   
9           0.001964139084465829  
9           0.02963229382230508   
10          0.0019257817811097902 
10          0.03951471815687969   
11          0.0020744519874734703 
11          0.02963229382230508   
12          0.0021583896704767064 
12          0.04939964059939115   
13          0.001774778090227882  
13          0.03951471815687969   
14          0.0019144751436263455 
14          0.03457319378529021   
15          0.0019189157928510548 
15          0.02963229382230508   
16          0.0021693489379857617 
16          0.04939964059939115   
17          0.0021392418274103035 
17          0.04939964059939115   
18          0.0020516177177380777 
18          0.02963229382230508   
19          0.002001907910741684  
19          0.03457319378529021   
20          0.002076702802100314  
20          0.898850123487313     
20          0.002130938615888835  
20          0.02963229382230508   
21          0.0017754396414453924 
21          0.02963229382230508   
22          0.0019932651553271007 
22          0.03951471815687969   
23          0.0020542100021525987 
23          0.03951471815687969   
24          0.0019097692027417695 
24          0.03457319378529021   
25          0.0021167770584935536 
25          0.898850123487313     
25          0.0021693489379857617 
25          0.04939964059939115   
26          0.001879697319581568  
26          0.02963229382230508   
27          0.0019227053290313087 
27          0.04939964059939115   
28          0.001893276533001898  
28          0.044456867055445895  
29          0.0019304023782534573 
29          0.04939964059939115   
30          0.0019709947916722323 
30          0.898850123487313     
30          0.0020260777843954894 
30          0.03457319378529021   
31          0.0020013739606616317 
31          0.04939964059939115   
32          0.002065894328789386  
32          0.03951471815687969   
33          0.001774778090227881  
33          0.03951471815687969   
34          0.0020128404337327356 
34          0.03951471815687969   
35          0.0020447438695264525 
35          0.898850123487313     
35          0.0020984000289673826 
35          0.044456867055445895  
36          0.0019597931477595342 
36          0.044456867055445895  
37          0.002093418760033316  
37          0.04939964059939115   
38          0.001967581957357052  
38          0.03457319378529021   
39          0.00198025029977039   
39          0.03951471815687969   
40          0.0018033789676354078 
40          0.898850123487313     
40          0.001859317768527251  
40          0.04939964059939115   
41          0.002169960708726852  
41          0.03951471815687969   
42          0.0018851084370981432 
42          0.044456867055445895  
43          0.0020838206384978545 
43          0.03457319378529021   
44          0.0018326613705264248 
44          0.044456867055445895  
45          0.0021167770584935544 
45          0.898850123487313     
45          0.002170266536116445  
45          0.03457319378529021   
46          0.0017744472519122727 
46          0.044456867055445895  
47          0.0018207431309995017 
47          0.02963229382230508   
48          0.002100648711556787  
48          0.044456867055445895  
49          0.0020038478413596937 
49          0.03951471815687969   
50          0.0019879564529213497 
50          0.898850123487313     
50          0.0020422262450524296 
50          0.044456867055445895  
51          0.002149636313731165  
51          0.044456867055445895  
52          0.0019625324652772125 
52          0.04939964059939115   
53          0.001892317589038938  
53          0.03951471815687969   
54          0.002112122132814246  
54          0.03457319378529021   
55          0.001717252288420568  
55          0.898850123487313     
55          0.001775108886736277  
55          0.03457319378529021   
56          0.001830580804561321  
56          0.044456867055445895  
57          0.0021631202798372256 
57          0.04939964059939115   
58          0.0017747780902278801 
58          0.03951471815687969   
59          0.001978522935037187  
59          0.02963229382230508   
60          0.0021167770584935536 
60          0.898850123487313     
60          0.002169348937985761  
60          0.04939964059939115   
61          0.00204388600790221   
61          0.04939964059939115   
62          0.0021693489379857613 
62          0.04939964059939115   
63          0.001774447251912273  
63          0.044456867055445895  
64          0.001971314932113227  
64          0.02963229382230508   
65          0.0021167770584935536 
65          0.898850123487313     
65          0.002170572324861839  
65          0.02963229382230508   
66          0.0018264417823552017 
66          0.03457319378529021   
67          0.0021696548426857337 
67          0.044456867055445895  
68          0.0021696548426857333 
68          0.044456867055445895  
69          0.0021095558537797244 
69          0.02963229382230508   
70          0.0017874148274989305 
70          0.898850123487313     
70          0.0018441780823947212 
70          0.03951471815687969   
71          0.0018215690995385947 
71          0.04939964059939115   
72          0.00217057232486184   
72          0.02963229382230508   
73          0.001908652658074246  
73          0.03951471815687969   
74          0.0021705723248618405 
74          0.02963229382230508   
75          0.0021167770584935536 
75          0.898850123487313     
75          0.0021705723248618405 
75          0.02963229382230508   
76          0.001886126426416212  
76          0.04939964059939115   
