 Time Value                  
 0    6.814283200763292e-308 
 1    216.8008402791918      
 2    144.83630162268253     
 3    281.9388469532196      
 4    293.99729911033137     
 5    141.95488016771048     
 6    221.78514734534588     
 7    297.7747041010134      
 8    146.1994183687283      
 9    255.16476049447033     
 10   174.99080516271806     
 11   257.29848722614224     
 12   251.6490076820587      
 13   285.04515305838027     
 14   253.58717022809856     
 15   177.71298703262755     
 16   219.45390451266167     
 17   179.8018732545013      
 18   176.7452910006698      
 19   178.2719087460996      
 20   222.87041880268794     
 21   143.9252213963175      
 22   294.19701730933116     
 23   257.74577818857915     
 24   294.2138775785543      
 25   179.80506302005028     
 26   219.9145085496059      
 27   285.4266241695177      
 28   215.33130717931567     
 29   139.838474332357       
 30   297.0007651097344      
 31   216.6695059138176      
 32   255.14138309948748     
 33   179.98966655318895     
 34   142.17213795899693     
 35   257.227767114402       
 36   294.2791954149975      
 37   248.25039300621484     
 38   212.63037702612837     
 39   292.9079425422831      
 40   222.165615645863       
 41   210.74962508888166     
 42   212.88175619478193     
 43   250.7904183399362      
 44   256.9945767028912      
 45   221.50731199504798     
 46   144.2332481252614      
 47   143.6017052658093      
 48   140.75806196216854     
 49   145.5016384574143      
 50   185.17045985407094     
 51   295.1966451219621      
 52   255.46282400925338     
 53   277.82787054710593     
 54   256.8163599427221      
 55   224.60532383146165     
 56   219.25598727872807     
 57   257.0580057450668      
 58   216.34284836762527     
 59   216.8993040032169      
 60   224.3474067293082      
 61   257.67287582827566     
 62   260.8561475883396      
 63   146.29508199078737     
 64   256.4799562822893      
 65   299.8708149403469      
 66   214.426296754722       
 67   219.51669796398892     
 68   220.0242374749007      
 69   183.05913041029612     
 70   151.6379284008069      
 71   220.0312007898683      
 72   181.13499360613378     
 73   298.23491260543733     
 74   178.5655798305802      
 75   296.1401621983084      
 76   251.29354591217862     
 77   251.8415759042157      
 78   142.83555866163783     
 79   179.9212112831533      
 80   295.85085781128964     
 81   139.64740732501696     
 82   257.873881357805       
 83   259.65666640143195     
 84   143.4013448442388      
 85   186.70008128971494     
 86   259.00029027616824     
 87   212.87216373634487     
 88   139.63435808815166     
 89   298.29740245065705     
 90   259.3756725326946      
 91   210.67698502583903     
 92   214.72838011351223     
 93   173.10108122197312     
 94   213.73936182227112     
 95   147.6066702687541      
 96   261.936220413231       
 97   254.39481041659792     
 98   217.60474580566597     
 99   216.96273700417805     
