SimId                                AgentId Time Value                   
6c661ec4-3df7-492f-8dc4-7f329592975b 14      53   249.0362503514034       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      54   153.4815787735822       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      55   284.6666983569181       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      56   324.12147514195544      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      57   238.88963068357862      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      58   326.3453661595445       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      59   167.22322104404168      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      60   234.38535905593653      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      61   266.73845576132385      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      62   229.63176146340288      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      63   369.7347170641001       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      64   165.19507749588206      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      65   119.02545177189336      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      66   252.41424352512195      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      67   207.1445830295288       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      68   201.90796463632546      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      69   123.2684328622264       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      70   256.41887731316433      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      71   355.9076054416232       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      72   113.85326658908525      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      73   229.7006485805266       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      74   110.68680612654657      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      75   131.3877573425657       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      76   322.0296889899407       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      77   311.6641982117253       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      78   150.53830611401668      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      79   254.5259382612403       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      80   238.7651129427088       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      81   375.9437402172473       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      82   218.41648734786054      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      83   147.31283943709923      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      84   230.46864941860713      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      85   202.61660297584558      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      86   209.44335429471607      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      87   354.99656893490055      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      88   177.45335545901457      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      89   146.59007313274174      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      90   263.8252499388068       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      91   315.586268162539        
6c661ec4-3df7-492f-8dc4-7f329592975b 14      92   175.24323086254253      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      93   282.7355981272342       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      94   262.7325850367455       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      95   275.1075750854818       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      96   253.67427240836435      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      97   293.89831577736936      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      98   283.6534899427062       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      99   172.590649252606        
6c661ec4-3df7-492f-8dc4-7f329592975b 14      100  230.84073519688218      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      101  136.02914756875248      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      102  353.67785130778043      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      103  294.1250501846296       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      104  127.25824323333859      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      105  298.98703699141083      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      106  277.2505840176343       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      107  276.8637906863478       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      108  343.39891198188343      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      109  257.7172773546183       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      110  130.15390384629575      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      111  192.20299792785136      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      112  237.5126845504792       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      113  166.65134211652082      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      114  211.63235132838918      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      115  381.5610258114723       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      116  169.90870470976506      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      117  232.77320781972503      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      118  173.23275505274455      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      119  239.995354005556        
6c661ec4-3df7-492f-8dc4-7f329592975b 14      120  163.12601445275993      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      121  196.4119947495608       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      122  161.72263643631413      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      123  151.7252452483408       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      124  230.90832143288708      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      125  266.4582381847704       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      126  159.08716354889214      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      127  261.7195012848392       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      128  253.0312688387114       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      129  243.23779017046672      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      130  208.38314328425702      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      131  314.18327985985275      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      132  185.3580305010447       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      133  219.95212397732166      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      134  290.234427261428        
6c661ec4-3df7-492f-8dc4-7f329592975b 14      135  203.2535061960001       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      136  245.28218145440223      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      137  229.61970436623324      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      138  169.20954784580886      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      139  130.93197232009584      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      140  174.77799984321973      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      141  226.98853775105454      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      142  274.5870639205152       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      143  337.7449079456453       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      144  175.9576656455531       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      145  175.9054418020205       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      146  211.48820851991672      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      147  289.988837451624        
6c661ec4-3df7-492f-8dc4-7f329592975b 14      148  148.76626665945673      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      149  306.662949883028        
6c661ec4-3df7-492f-8dc4-7f329592975b 14      150  296.9293723040146       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      151  392.9661982184907       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      152  254.41128461212134      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      153  219.18156335924823      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      154  340.4880534419401       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      155  165.03349854496742      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      156  250.9854587482223       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      157  200.17746265418486      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      158  116.32930008383232      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      159  256.8138773215827       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      160  181.9207831439644       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      161  199.99859470889692      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      162  405.73730978295         
6c661ec4-3df7-492f-8dc4-7f329592975b 14      163  347.6900559889332       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      164  340.73359109167427      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      165  207.96773419944225      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      166  314.5176614878003       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      167  202.1379290116779       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      168  224.48715421803354      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      169  372.47113949161144      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      170  227.43277742367036      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      171  154.76302165700554      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      172  253.19156558241434      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      173  226.50146494661772      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      174  185.9201448689239       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      175  206.5349354200714       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      176  169.68657405932368      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      177  190.35495377945722      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      178  180.42255447953426      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      179  217.66388307477882      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      180  190.34299153911047      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      181  373.3699974540625       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      182  129.6031973785539       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      183  185.28679671991654      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      184  197.43199979048666      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      185  149.2041340483297       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      186  242.3539894653336       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      187  196.1160349492161       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      188  190.82934663530796      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      189  132.42589603900456      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      190  185.94609332779328      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      191  291.25087910985326      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      192  155.31368812886762      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      193  335.24271815271027      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      194  199.18155284968566      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      195  233.82527203503537      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      196  259.77639038790426      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      197  241.66024585627838      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      198  189.24451978351271      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      199  193.39589772873455      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      200  359.09773638096385      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      201  263.1636476995036       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      202  183.0407609674653       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      203  115.05547202451112      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      204  222.7657489412054       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      205  392.7804298891356       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      206  308.8012371196455       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      207  214.0769348150336       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      208  220.79480784657312      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      209  234.6076457087354       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      210  329.1296961028404       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      211  322.73470968366996      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      212  391.31476187136855      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      213  283.2037011222126       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      214  342.242915427393        
6c661ec4-3df7-492f-8dc4-7f329592975b 14      215  288.9785374314257       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      216  215.4432436087343       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      217  234.46940019093574      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      218  196.96339977012667      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      219  311.6367775573824       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      220  211.58637096496113      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      221  217.80098723337483      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      222  139.84154856198757      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      223  314.9143167928173       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      224  157.68595972390176      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      225  288.6295062001167       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      226  281.2154954155852       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      227  203.41563453398294      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      228  234.44553802103746      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      229  146.96480614750817      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      230  215.11249708312266      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      231  231.86886622054817      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      232  171.9342739999197       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      233  156.33692934179476      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      234  194.11977954426857      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      235  206.2801533499271       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      236  153.35606098369226      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      237  179.45833753665397      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      238  296.32694099367404      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      239  284.5096598955556       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      240  397.6206939869435       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      241  309.5530538636867       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      242  190.3599980867898       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      243  324.67475306020924      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      244  225.1629665588937       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      245  187.10155572913095      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      246  209.5630509702546       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      247  203.9955856798731       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      248  315.18531953097704      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      249  389.2306638944335       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      250  219.89246971390435      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      251  112.65356728690267      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      252  144.76055420122566      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      253  112.93860144227324      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      254  328.56737403712555      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      255  218.8452570604178       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      256  228.41552767537632      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      257  328.0841143588402       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      258  171.72003989757286      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      259  397.4927593097673       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      260  266.8806965779406       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      261  219.51392324228186      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      262  113.68597930739406      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      263  156.48557308509726      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      264  254.75058232898095      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      265  220.0667878634215       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      266  209.05516666998278      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      267  326.9739834570182       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      268  174.8612565382632       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      269  215.642601150073        
6c661ec4-3df7-492f-8dc4-7f329592975b 14      270  343.5928961248612       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      271  136.2209835351423       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      272  162.326436679562        
6c661ec4-3df7-492f-8dc4-7f329592975b 14      273  248.76800711524697      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      274  359.9202038935059       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      275  178.63844314776748      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      276  258.8581479662348       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      277  258.3767458598297       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      278  238.43386432094826      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      279  302.76769326550425      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      280  222.33724243826123      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      281  253.56890396296274      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      282  251.95416933394154      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      283  210.14697628914428      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      284  109.25921669561819      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      285  113.47136772917224      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      286  242.80695677565905      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      287  156.9299394471259       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      288  283.3585359560873       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      289  191.89832069533952      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      290  255.13868725087377      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      291  245.3689675183059       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      292  227.786435698451        
6c661ec4-3df7-492f-8dc4-7f329592975b 14      293  293.9280547863011       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      294  196.331292279815        
6c661ec4-3df7-492f-8dc4-7f329592975b 14      295  204.83046212355248      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      296  333.5657166076048       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      297  179.40828168815824      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      298  245.09723765765614      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      299  307.4610218629373       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      300  390.82180684608375      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      301  328.672993192896        
6c661ec4-3df7-492f-8dc4-7f329592975b 14      302  349.4162417664154       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      303  202.21153320510382      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      304  274.92350203542173      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      305  334.13811997160906      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      306  284.72218429425925      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      307  196.00881104963628      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      308  232.82010243457216      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      309  317.71747425887065      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      310  154.30564539478928      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      311  139.4492760635635       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      312  274.7634108768989       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      313  256.0865252547633       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      314  173.4756889569985       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      315  258.7030565556564       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      316  291.2697743240785       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      317  205.48747956529758      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      318  287.30151842860903      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      319  144.0804657858738       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      320  151.8969291000758       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      321  296.63662337352525      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      322  148.3346199899088       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      323  326.89767437912565      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      324  270.31114870403417      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      325  215.25620684408284      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      326  168.05594381291985      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      327  130.0777622819885       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      328  124.04113637209207      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      329  164.9174132330678       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      330  251.6034596509436       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      331  132.97097614552445      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      332  223.6685315074992       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      333  191.46465130370495      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      334  197.33695640190263      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      335  203.0209650863826       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      336  135.8395936360098       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      337  198.92487336890372      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      338  194.12300172242703      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      339  359.4943305133113       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      340  354.00892448714035      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      341  192.73852536840423      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      342  258.40524599991386      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      343  196.3385505506368       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      344  167.5794081834042       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      345  206.2688377312852       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      346  218.80300943297652      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      347  354.0131169671022       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      348  186.58731906376534      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      349  337.134048806128        
6c661ec4-3df7-492f-8dc4-7f329592975b 14      350  239.86536109407393      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      351  192.08104960837704      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      352  229.0832377607203       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      353  258.8669392506197       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      354  207.6704995917803       
6c661ec4-3df7-492f-8dc4-7f329592975b 14      355  374.29352184385607      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      356  150.84552174681914      
6c661ec4-3df7-492f-8dc4-7f329592975b 14      357  207.03312203486348      
