Time, Quantity,Prototype
0,999.9999999999999,Enrichment
1,1966.9251692523787,Enrichment
2,2933.255632745566,Enrichment
3,3900.2904245863865,Enrichment
4,4868.235788609031,Enrichment
5,5835.232211848613,Enrichment
6,6802.108113641518,Enrichment
7,7769.49215059732,Enrichment
8,8736.676499157596,Enrichment
9,9703.42852076147,Enrichment
10,10670.42494400105,Enrichment
11,11636.886145836497,Enrichment
12,12604.390319972646,Enrichment
13,13571.676624518881,Enrichment
14,14538.056202514013,Enrichment
15,15505.052625753593,Enrichment
16,16471.714190308376,Enrichment
17,17439.230150877527,Enrichment
18,18405.528436215835,Enrichment
19,19371.940625505733,Enrichment
20,20339.630127186683,Enrichment
21,21306.739929773958,Enrichment
22,22273.234692393442,Enrichment
23,23240.53604609284,Enrichment
24,24206.950995288767,Enrichment
25,25174.279330225123,Enrichment
26,26140.663650227332,Enrichment
27,27106.608332414475,Enrichment
28,28073.176444290544,Enrichment
29,29039.410349304875,Enrichment
30,30006.406772544462,Enrichment
31,30973.60365740596,Enrichment
32,31939.942749303264,Enrichment
33,32907.010501204466,Enrichment
34,33873.69184792882,Enrichment
35,34840.77812974495,Enrichment
36,35806.98437847742,Enrichment
37,36773.007490745906,Enrichment
38,37739.912796852564,Enrichment
39,38706.691396200775,Enrichment
40,39674.133336483836,Enrichment
41,40640.858422579775,Enrichment
42,41607.90203493757,Enrichment
43,42574.47693837389,Enrichment
44,43541.02918295857,Enrichment
45,44508.44071419157,Enrichment
46,45476.24857300033,Enrichment
47,46443.46519745898,Enrichment
48,47410.843395760574,Enrichment
49,48377.869169428646,Enrichment
50,49344.86559266823,Enrichment
51,50311.21244393498,Enrichment
52,51278.065140908824,Enrichment
53,52245.7022675147,Enrichment
54,53212.2132384794,Enrichment
55,54180.04080899049,Enrichment
56,55147.76856257215,Enrichment
57,56115.199493451444,Enrichment
58,57082.11912138086,Enrichment
59,58050.20078387484,Enrichment
60,59017.19720711443,Enrichment
61,59983.32974914462,Enrichment
62,60950.64781827476,Enrichment
63,61917.23136845624,Enrichment
64,62884.68384319221,Enrichment
65,63853.4495950313,Enrichment
66,64820.632558468664,Enrichment
67,65786.92025533284,Enrichment
68,66753.8964366273,Enrichment
69,67721.26045153584,Enrichment
70,68688.25687477544,Enrichment
71,69656.07453540953,Enrichment
72,70622.89669914679,Enrichment
73,71590.16866262612,Enrichment
74,72556.6657663555,Enrichment
75,73523.66218959507,Enrichment
76,74490.06190581477,Enrichment
77,75457.20668849743,Enrichment
78,76423.70437464952,Enrichment
79,77389.96139411081,Enrichment
80,78357.41910014897,Enrichment
81,79324.38617293882,Enrichment
82,80290.80141629814,Enrichment
83,81257.42146502508,Enrichment
84,82223.94126585822,Enrichment
85,83191.29396021715,Enrichment
86,84158.6626197638,Enrichment
87,85125.87461239904,Enrichment
88,86092.4752721706,Enrichment
89,87058.79043158695,Enrichment
90,88025.78685482654,Enrichment
91,88992.44298518376,Enrichment
92,89958.64697499938,Enrichment
93,90925.29451527097,Enrichment
94,91892.03334452008,Enrichment
95,92859.02976775965,Enrichment
96,93826.089371346,Enrichment
97,94792.89499697014,Enrichment
98,95760.15493207543,Enrichment
99,96727.56307907776,Enrichment
1,33.046835084426654,LEU
2,66.70510468510724,LEU
3,99.6392335559177,LEU
4,131.63717633317864,LEU
5,164.61075309359757,LEU
6,197.7082415049599,LEU
7,230.28330118124438,LEU
8,263.0636663815338,LEU
