Time, Quantity,Prototype
0,999.9999999999999,Enrichment
1,1966.9420009802516,Enrichment
2,2933.509872217399,Enrichment
3,3901.136805543814,Enrichment
4,4868.2247075408595,Enrichment
5,5835.22113078044,Enrichment
6,6801.151056807512,Enrichment
7,7767.340501212843,Enrichment
8,8734.779558026603,Enrichment
9,9701.204314772398,Enrichment
10,10668.200738011978,Enrichment
11,11634.740922054125,Enrichment
12,12602.707191766254,Enrichment
13,13569.33596163367,Enrichment
14,14535.265887660742,Enrichment
15,15501.81146331633,Enrichment
16,16468.80788655591,Enrichment
17,17435.217645613557,Enrichment
18,18402.504115254484,Enrichment
19,19368.791688858346,Enrichment
20,20335.78811209793,Enrichment
21,21302.515908016037,Enrichment
22,22269.577383980697,Enrichment
23,23236.57380722028,Enrichment
24,24202.972943171186,Enrichment
25,25169.12379169842,Enrichment
26,26136.050060387337,Enrichment
27,27102.55151413654,Enrichment
28,28069.54793737612,Enrichment
29,29037.010171277932,Enrichment
30,30004.067434119355,Enrichment
31,30971.19497938996,Enrichment
32,31938.13201050547,Enrichment
33,32904.592201454034,Enrichment
34,33871.826968321126,Enrichment
35,34838.23062261469,Enrichment
36,35805.56230179863,Enrichment
37,36772.66136274729,Enrichment
38,37739.80817991527,Enrichment
39,38707.252376564305,Enrichment
40,39673.287250147194,Enrichment
41,40640.09635814459,Enrichment
42,41607.068429053266,Enrichment
43,42574.06485229285,Enrichment
44,43541.06127553243,Enrichment
45,44507.86442664684,Enrichment
46,45474.557211508814,Enrichment
47,46440.96468798299,Enrichment
48,47407.83325036341,Enrichment
49,48374.54330231328,Enrichment
50,49340.504678463396,Enrichment
51,50307.396662423234,Enrichment
52,51274.23618934889,Enrichment
53,52241.232612588465,Enrichment
54,53208.27784519065,Enrichment
55,54174.20777121773,Enrichment
56,55141.47531036181,Enrichment
57,56108.41218537426,Enrichment
58,57075.219461124056,Enrichment
59,58042.27656329704,Enrichment
60,59009.67078817573,Enrichment
61,59976.50962585534,Enrichment
62,60943.4343827073,Enrichment
63,61910.430805946875,Enrichment
64,62876.80262765126,Enrichment
65,63844.2926092763,Enrichment
66,64811.667883066584,Enrichment
67,65778.66430630616,Enrichment
68,66745.04784917178,Enrichment
69,67711.72408570447,Enrichment
70,68678.4461525164,Enrichment
71,69645.20566049023,Enrichment
72,70611.28580609406,Enrichment
73,71577.70367801873,Enrichment
74,72544.7001012583,Enrichment
75,73511.69652449788,Enrichment
76,74478.02803587724,Enrichment
77,75445.29517070948,Enrichment
78,76412.47482345223,Enrichment
79,77379.25409071034,Enrichment
80,78346.472393837,Enrichment
81,79313.52799450677,Enrichment
82,80281.03595810171,Enrichment
83,81247.82345006296,Enrichment
84,82214.81987330253,Enrichment
85,83181.95335373373,Enrichment
86,84149.70311022649,Enrichment
87,85116.45411011823,Enrichment
88,86084.15606678926,Enrichment
89,87051.15249002885,Enrichment
90,88018.73794133728,Enrichment
91,88985.95480923605,Enrichment
92,89954.5053167893,Enrichment
93,90920.99465602575,Enrichment
94,91887.26601509535,Enrichment
95,92854.44171541391,Enrichment
96,93820.84017440303,Enrichment
97,94787.90665000377,Enrichment
98,95754.68949783314,Enrichment
99,96721.03348900499,Enrichment
1,33.02952988899067,LEU
2,66.44371359199897,LEU
3,98.76904435180637,LEU
4,131.6485691059121,LEU
5,164.62214586633095,LEU
6,198.6922198392604,LEU
7,232.49547531982,LEU
8,265.01396745877213,LEU
9,298.5752913877446,LEU
10,331.5488681481634,LEU
11,364.99151787225924,LEU
12,396.9679668940979,LEU
13,430.31953892072164,LEU
14,464.3896128936511,LEU
15,497.8267193410829,LEU
16,530.8002961015018,LEU
17,564.3770395956207,LEU
18,597.0524111035127,LEU
19,630.7547770633211,LEU
20,663.72835382374,LEU
21,696.9781142494721,LEU
22,729.8848083862144,LEU
23,762.8583851466333,LEU
24,796.4460505698443,LEU
25,830.2889876100477,LEU
26,863.3346923313725,LEU
27,896.817161810977,LEU
28,929.7907385713959,LEU
29,962.2854016631196,LEU
30,995.1964274360222,LEU
31,1028.0351937723426,LEU
32,1061.0698333257344,LEU
33,1094.5947263066307,LEU
34,1127.3232549599272,LEU
35,1160.9062749418965,LEU
36,1193.5351651863493,LEU
37,1226.4032170934702,LEU
38,1259.2221694241787,LEU
39,1291.7353771470125,LEU
40,1325.6975514451397,LEU
41,1358.8637125259984,LEU
42,1391.8623266354516,LEU
43,1424.8359033958704,LEU
44,1457.8094801562893,LEU
45,1490.9817656840826,LEU
46,1524.2675220083636,LEU
47,1557.8466122938094,LEU
48,1590.9516465714373,LEU
49,1624.219650093812,LEU
50,1658.257389268424,LEU
51,1691.3383431300492,LEU
52,1724.4732296143516,LEU
53,1757.4468063747704,LEU
54,1790.3702007911406,LEU
55,1824.44027476407,LEU
56,1857.1351092736209,LEU
57,1890.1699093211696,LEU
58,1923.3379541897766,LEU
59,1956.2491451506382,LEU
60,1988.8137303231686,LEU
61,2021.9493254416523,LEU
62,2054.9965845271054,LEU
63,2087.970161287524,LEU
64,2121.585909292504,LEU
65,2154.052044132282,LEU
66,2186.636113477275,LEU
67,2219.609690237694,LEU
68,2253.2133873714006,LEU
69,2286.516157520659,LEU
70,2319.7718082092997,LEU
71,2352.988964536026,LEU
72,2386.9045933353214,LEU
73,2420.472995751768,LEU
74,2453.446572512187,LEU
75,2486.420149272606,LEU
76,2520.0773415106555,LEU
77,2552.7725917051303,LEU
78,2585.557784813791,LEU
79,2618.7546260380773,LEU
80,2651.500081548071,LEU
81,2684.4128162486263,LEU
82,2716.8604632952397,LEU
83,2750.04884845987,LEU
84,2783.0224252202893,LEU
85,2815.8550894431223,LEU
86,2848.054142086154,LEU
87,2881.2800458227953,LEU
88,2913.528242871158,LEU
89,2946.5018196315773,LEU
90,2978.869799276496,LEU
91,3011.616730386572,LEU
92,3042.992507267205,LEU
93,3076.4874320343692,LEU
94,3110.206468634658,LEU
95,3142.9957253471284,LEU
96,3176.5840867746956,LEU
97,3209.4856406382332,LEU
