Time, Quantity,Prototype
0,999.9999999999999,Enrichment
1,1966.9420009802516,Enrichment
2,2933.509872217399,Enrichment
3,3901.136805543814,Enrichment
4,4868.2247075408595,Enrichment
5,5834.8276660106585,Enrichment
6,6800.7575920377285,Enrichment
7,7766.947036443061,Enrichment
8,8734.38609325682,Enrichment
9,9700.810850002614,Enrichment
10,10667.802695311188,Enrichment
11,11634.342879353333,Enrichment
12,12602.309149065462,Enrichment
13,13568.937918932877,Enrichment
14,14534.867844959947,Enrichment
15,15501.413420615536,Enrichment
16,16468.396710843004,Enrichment
17,17434.806469900654,Enrichment
18,18402.092939541584,Enrichment
19,19368.380513145443,Enrichment
20,20335.19657370528,Enrichment
21,21301.92436962339,Enrichment
22,22268.985845588053,Enrichment
23,23234.91577161512,Enrichment
24,24201.314907566026,Enrichment
25,25167.46575609326,Enrichment
26,26134.392024782177,Enrichment
27,27100.893478531383,Enrichment
28,28066.82340455845,Enrichment
29,29034.285638460264,Enrichment
30,30001.342901301683,Enrichment
31,30968.47044657229,Enrichment
32,31935.407477687797,Enrichment
33,32901.86766863637,Enrichment
34,33869.10243550346,Enrichment
35,34835.506089797025,Enrichment
36,35802.837768980964,Enrichment
37,36769.93682992962,Enrichment
38,37737.0836470976,Enrichment
39,38704.52784374664,Enrichment
40,39670.56271732953,Enrichment
41,40637.37182532691,Enrichment
42,41604.343896235594,Enrichment
43,42571.29577114093,Enrichment
44,43538.285361620314,Enrichment
45,44505.08851273472,Enrichment
46,45471.78129759669,Enrichment
47,46438.188774070855,Enrichment
48,47405.05733645127,Enrichment
49,48371.767388401146,Enrichment
50,49337.72876455127,Enrichment
51,50304.62074851111,Enrichment
52,51271.46027543676,Enrichment
53,52238.16574148719,Enrichment
54,53205.21097408938,Enrichment
55,54171.14090011645,Enrichment
56,55138.40843926054,Enrichment
57,56105.345314272985,Enrichment
58,57072.15259002277,Enrichment
59,58039.209692195756,Enrichment
60,59006.60391707445,Enrichment
61,59973.442754754054,Enrichment
62,60940.36751160601,Enrichment
63,61906.358720880664,Enrichment
64,62872.730542585035,Enrichment
65,63840.220524210075,Enrichment
66,64807.595798000366,Enrichment
67,65773.88818678838,Enrichment
68,66740.27172965399,Enrichment
69,67706.94796618668,Enrichment
70,68673.6700329986,Enrichment
71,69640.42954097244,Enrichment
72,70606.50968657628,Enrichment
73,71572.92755850093,Enrichment
74,72539.8627219918,Enrichment
75,73506.7549267184,Enrichment
76,74473.08643809773,Enrichment
77,75440.35357292995,Enrichment
78,76407.53322567273,Enrichment
79,77374.31249293083,Enrichment
80,78341.53079605749,Enrichment
81,79308.58639672726,Enrichment
82,80276.09436032221,Enrichment
83,81242.88185228345,Enrichment
84,82209.50804058799,Enrichment
85,83176.64152101918,Enrichment
86,84144.39127751194,Enrichment
87,85111.14227740368,Enrichment
88,86078.84423407473,Enrichment
89,87044.77416010179,Enrichment
90,88012.35961141023,Enrichment
91,88979.57647930899,Enrichment
92,89948.12698686223,Enrichment
93,90914.61632609868,Enrichment
94,91880.88768516829,Enrichment
95,92848.06338548684,Enrichment
96,93814.46184447593,Enrichment
97,94781.5283200767,Enrichment
98,95748.31116790608,Enrichment
99,96714.65515907791,Enrichment
1,33.02952988899067,LEU
2,66.44371359199897,LEU
3,98.76904435180637,LEU
4,131.6485691059121,LEU
5,165.0266785910548,LEU
6,199.09675256398424,LEU
7,232.90000804454388,LEU
8,265.41850018349595,LEU
9,298.9798241124684,LEU
10,331.9581075786612,LEU
11,365.400757302757,LEU
12,397.37720632459565,LEU
13,430.7287783512194,LEU
14,464.7988523241488,LEU
15,498.2359587715806,LEU
16,531.2230379687635,LEU
17,564.7997814628825,LEU
18,597.4751529707745,LEU
19,631.1775189305829,LEU
20,664.3365318771074,LEU
21,697.5862923028396,LEU
22,730.4929864395818,LEU
23,764.5630604125114,LEU
24,798.1507258357223,LEU
25,831.9936628759258,LEU
26,865.0393675972505,LEU
27,898.521837076855,LEU
28,932.5919110497846,LEU
29,965.0865741415083,LEU
30,997.9975999144109,LEU
31,1030.8363662507313,LEU
32,1063.8710058041231,LEU
33,1097.3958987850194,LEU
34,1130.124427438316,LEU
35,1163.7074474202852,LEU
36,1196.336337664738,LEU
37,1229.2043895718589,LEU
38,1262.0233419025674,LEU
39,1294.5365496254012,LEU
40,1328.4987239235284,LEU
41,1361.664885004387,LEU
42,1394.6634991138403,LEU
43,1427.6828773294853,LEU
44,1460.6634790520202,LEU
45,1493.8357645798135,LEU
46,1527.1215209040945,LEU
47,1560.70061118954,LEU
48,1593.805645467168,LEU
49,1627.073648989543,LEU
50,1661.111388164155,LEU
51,1694.19234202578,LEU
52,1727.3272285100823,LEU
53,1760.5999469308088,LEU
54,1793.523341347179,LEU
55,1827.5934153201085,LEU
56,1860.2882498296592,LEU
57,1893.3230498772082,LEU
58,1926.4910947458152,LEU
59,1959.4022857066766,LEU
60,1991.9668708792071,LEU
61,2025.1024659976906,LEU
62,2058.1497250831435,LEU
63,2092.156791943289,LEU
64,2125.772539948269,LEU
65,2158.238674788047,LEU
66,2190.8227441330405,LEU
67,2224.520159460126,LEU
68,2258.1238565938324,LEU
69,2291.4266267430908,LEU
70,2324.6822774317316,LEU
71,2357.8994337584577,LEU
72,2391.8150625577528,LEU
73,2425.3834649742,LEU
74,2458.4200246875444,LEU
75,2491.500751572352,LEU
76,2525.1579438104013,LEU
77,2557.853194004876,LEU
78,2590.6383871135367,LEU
79,2623.8352283378235,LEU
80,2656.580683847817,LEU
81,2689.493418548372,LEU
82,2721.9410655949855,LEU
83,2755.129450759616,LEU
84,2788.483676967105,LEU
85,2821.316341189938,LEU
86,2853.51539383297,LEU
87,2886.741297569611,LEU
88,2918.989494617974,LEU
89,2953.059568590903,LEU
90,2985.4275482358216,LEU
91,3018.174479345897,LEU
92,3049.55025622653,LEU
93,3083.045180993695,LEU
94,3116.7642175939836,LEU
95,3149.553474306454,LEU
96,3183.141835734021,LEU
97,3216.0433895975584,LEU
