Time, Quantity,Prototype
41,1353.219406395088,LEU
42,1386.0279472655075,LEU
43,1418.738767745882,LEU
44,1451.6910430964138,LEU
45,1483.9908074875195,LEU
46,1516.8355720334305,LEU
47,1550.4897472149032,LEU
48,1582.0917350034138,LEU
49,1614.6373731852764,LEU
50,1647.7605434045772,LEU
51,1681.2685652170067,LEU
52,1714.2935304737232,LEU
53,1747.0769535316583,LEU
54,1779.5789085395993,LEU
55,1813.140489278901,LEU
56,1846.6650004537933,LEU
57,1879.4499571690635,LEU
58,1912.6321669210868,LEU
59,1945.8538243556832,LEU
60,1978.7544944276826,LEU
61,2011.6917886421365,LEU
62,2044.4374420559989,LEU
63,2077.323753286777,LEU
64,2110.99316047035,LEU
65,2144.412025292687,LEU
66,2177.4819554789688,LEU
67,2210.776637853824,LEU
68,2243.68300446038,LEU
69,2276.88304106387,LEU
70,2310.043694591716,LEU
71,2343.247942270467,LEU
72,2376.375146678707,LEU
73,2409.2330955488947,LEU
74,2441.3751403895276,LEU
75,2474.6859401458023,LEU
76,2508.147483470492,LEU
77,2540.5836842394992,LEU
78,2574.0603619981644,LEU
79,2607.0912150281183,LEU
80,2639.834208747971,LEU
81,2672.9937807263414,LEU
82,2705.5638776090505,LEU
83,2739.5451935347332,LEU
84,2771.751735198165,LEU
85,2804.2496981935983,LEU
86,2837.8844310235986,LEU
87,2870.6710582442383,LEU
88,2904.171783273642,LEU
89,2937.7773020614973,LEU
90,2970.2208493156577,LEU
91,3003.6699651669364,LEU
92,3036.155166936776,LEU
93,3070.225240909705,LEU
94,3103.3018765352213,LEU
95,3137.3595338724626,LEU
96,3171.063571333171,LEU
97,3204.602342422545,LEU
98,3238.008980998813,LEU
99,3270.6531396664886,LEU
1,0.012804776452606852,delta_LEU
2,0.05167373014154875,delta_LEU
3,0.09356801119649588,delta_LEU
4,0.12345903875348593,delta_LEU
5,0.14257933038849083,delta_LEU
6,0.15646426483798068,delta_LEU
7,0.15646426483798068,delta_LEU
8,0.18670575530984485,delta_LEU
9,0.23679959245282006,delta_LEU
10,0.2697887630663364,delta_LEU
11,0.2924149587507556,delta_LEU
12,0.33162705495442024,delta_LEU
13,0.36652588833699973,delta_LEU
14,0.3831605207887534,delta_LEU
15,0.4030946969742645,delta_LEU
16,0.42394807854760014,delta_LEU
17,0.45522790366662264,delta_LEU
18,0.4758208336903603,delta_LEU
19,0.514747714330883,delta_LEU
20,0.5657327267873655,delta_LEU
21,0.5838112962257254,delta_LEU
22,0.5957096808330715,delta_LEU
23,0.6095736648994359,delta_LEU
24,0.6492433224410146,delta_LEU
25,0.679375487006275,delta_LEU
26,0.7074338572161822,delta_LEU
27,0.747904930250775,delta_LEU
28,0.77446266011182,delta_LEU
29,0.7904677407049412,delta_LEU
30,0.8210713708795944,delta_LEU
31,0.8335701037478941,delta_LEU
32,0.8771895223533999,delta_LEU
33,0.8810912926888751,delta_LEU
34,0.890019135401488,delta_LEU
35,0.9289095085121555,delta_LEU
36,0.953310645200173,delta_LEU
37,1.0202248705888006,delta_LEU
38,1.0639999405976643,delta_LEU
39,1.081636006971485,delta_LEU
40,1.1454782221928181,delta_LEU
41,1.1943567023321995,delta_LEU
42,1.22887205963862,delta_LEU
43,1.2660610322245882,delta_LEU
44,1.2966438356182681,delta_LEU
45,1.3450792414257404,delta_LEU
46,1.378603524379812,delta_LEU
47,1.3899824532100413,delta_LEU
48,1.4575089226691293,delta_LEU
49,1.499217258276562,delta_LEU
50,1.5251244035795715,delta_LEU
51,1.5405020667624911,delta_LEU
52,1.5690960851773628,delta_LEU
53,1.6042986620826438,delta_LEU
54,1.6472021628055922,delta_LEU
55,1.6611144617469653,delta_LEU
