Time, Quantity,Prototype
78,2.2866121799709243,delta_LEU
79,2.2866121799709243,delta_LEU
80,2.3228519867427395,delta_LEU
81,2.3388570673358595,delta_LEU
82,2.352442843957856,delta_LEU
83,2.3801254620674395,delta_LEU
84,2.41827765157347,delta_LEU
85,2.449989037251498,delta_LEU
86,2.455620358898218,delta_LEU
87,2.5171936211858723,delta_LEU
88,2.5195823959239947,delta_LEU
89,2.545074268031771,delta_LEU
90,2.5802773965106676,delta_LEU
91,2.6203019117538178,delta_LEU
92,2.666195997908715,delta_LEU
93,2.709069044438747,delta_LEU
94,2.745773524057844,delta_LEU
95,2.775509934268653,delta_LEU
96,2.8047910893828876,delta_LEU
97,2.8436814624935542,delta_LEU
98,2.8540479640219742,delta_LEU
99,2.877001774516934,delta_LEU
