Time, Quantity,Prototype
93,809.2264758274675,Source
94,809.2264758274675,Source
95,809.2264758274675,Source
96,809.2264758274675,Source
97,809.2264758274675,Source
98,809.2264758274675,Source
99,809.2264758274675,Source
1,32.667754021431406,LEU
2,66.51582526180495,LEU
3,99.16481221493288,LEU
4,131.4417264452632,LEU
5,164.8559101482715,LEU
6,198.1445852576573,LEU
7,230.68342715069065,LEU
8,264.17571228715326,LEU
9,297.18309220022593,LEU
10,330.1549796380465,LEU
11,363.6242980316772,LEU
12,396.82454104327275,LEU
13,429.97187237105896,LEU
14,461.7831452241762,LEU
15,494.2068004897606,LEU
16,528.0100559703202,LEU
17,560.7499087601487,LEU
18,593.7146590662594,LEU
19,626.2331512052115,LEU
20,660.0120579737732,LEU
21,693.1543935086806,LEU
22,726.0187163609183,LEU
23,758.996999827111,LEU
24,791.97057658753,LEU
25,824.1494118083175,LEU
26,857.5920615324131,LEU
27,890.2809944977334,LEU
28,922.9745389375643,LEU
29,956.2856812770011,LEU
30,989.2592580374198,LEU
31,1023.0625134925804,LEU
32,1056.524593195027,LEU
33,1089.0780181814032,LEU
34,1122.2753183358093,LEU
35,1155.7808170467656,LEU
36,1188.712110142693,LEU
37,1221.780391670799,LEU
38,1254.5053809463966,LEU
39,1287.4321802176319,LEU
40,1319.9190404842852,LEU
41,1353.4994305536145,LEU
42,1386.4114172983866,LEU
43,1419.0461011912469,LEU
44,1451.6804504912093,LEU
45,1484.4012875835265,LEU
46,1517.2005451786263,LEU
47,1549.579898682423,LEU
48,1583.1649092375555,LEU
49,1615.623301176139,LEU
50,1649.258490297224,LEU
51,1682.1651844339663,LEU
52,1715.3602196390116,LEU
53,1747.5130021098678,LEU
54,1779.707588602723,LEU
55,1812.6047454191664,LEU
56,1846.621210427244,LEU
57,1879.5899565850827,LEU
58,1913.4328936252862,LEU
59,1947.0803079932011,LEU
60,1981.1238575590262,LEU
61,2013.888585241159,LEU
62,2047.4039424530938,LEU
63,2079.990899630203,LEU
