Time, Quantity,Prototype
62,60954.69266208229,EnrichmentFacility
63,61921.15089647124,EnrichmentFacility
64,62887.97517766402,EnrichmentFacility
65,63854.9561990943,EnrichmentFacility
66,64822.082457138225,EnrichmentFacility
67,65789.60383936437,EnrichmentFacility
68,66755.93704469135,EnrichmentFacility
69,67722.42641115602,EnrichmentFacility
70,68689.24125597738,EnrichmentFacility
71,69656.61037342781,EnrichmentFacility
72,70623.71826788184,EnrichmentFacility
73,71590.6138933299,EnrichmentFacility
74,72556.70545802797,EnrichmentFacility
75,73523.43815507596,EnrichmentFacility
76,74490.2911306033,EnrichmentFacility
77,75457.33913498475,EnrichmentFacility
78,76424.14690498695,EnrichmentFacility
79,77391.4395931487,EnrichmentFacility
80,78359.26875793302,EnrichmentFacility
81,79325.19868396009,EnrichmentFacility
82,80292.41353034755,EnrichmentFacility
83,81258.51226287505,EnrichmentFacility
84,82226.3689963004,EnrichmentFacility
85,83192.63265984808,EnrichmentFacility
86,84160.31711833239,EnrichmentFacility
87,85127.14402160064,EnrichmentFacility
88,86094.1969275811,EnrichmentFacility
89,87061.59979738736,EnrichmentFacility
90,88028.78322455473,EnrichmentFacility
91,88996.12701759735,EnrichmentFacility
92,89963.31627352365,EnrichmentFacility
93,90930.63535331926,EnrichmentFacility
94,91897.06696395451,EnrichmentFacility
95,92863.54570107051,EnrichmentFacility
96,93830.02449377047,EnrichmentFacility
97,94796.84688008645,EnrichmentFacility
98,95763.04081624586,EnrichmentFacility
99,96730.97170184356,EnrichmentFacility
1,32.6540198977384,LEU
2,66.12530198268429,LEU
3,98.66414387571764,LEU
4,131.6621101382111,LEU
5,164.61225514859774,LEU
6,197.75958647638393,LEU
7,230.8788479705153,LEU
8,264.0777981912482,LEU
9,296.32967819866536,LEU
10,329.4301253030332,LEU
11,361.9991357146634,LEU
12,394.93976680093647,LEU
13,428.2509091403734,LEU
14,461.1323721343205,LEU
15,494.0355591843137,LEU
16,527.5410578952703,LEU
17,560.6684019012542,LEU
18,593.3839747159237,LEU
19,626.6350782005466,LEU
20,659.0821036570724,LEU
21,692.268427357929,LEU
22,725.7959855727734,LEU
23,759.5915345341515,LEU
24,792.7114676968328,LEU
25,825.1792232583442,LEU
26,858.2329890674685,LEU
27,892.0498089465366,LEU
28,924.8145366286694,LEU
29,958.2901002109603,LEU
30,990.6342580837778,LEU
31,1024.190670534248,LEU
32,1056.6092275371934,LEU
33,1089.8614973310737,LEU
34,1123.3733395390163,LEU
35,1156.4337636249345,LEU
36,1189.1070631561217,LEU
37,1221.345208342056,LEU
38,1254.1913318135944,LEU
39,1286.1816425681588,LEU
40,1318.981045768348,LEU
41,1351.900163509082,LEU
42,1383.9818620622375,LEU
43,1416.265432127681,LEU
44,1448.6201857445142,LEU
45,1481.8783047843492,LEU
46,1515.6125286888528,LEU
47,1548.8801822956166,LEU
48,1581.852243045627,LEU
49,1614.640102550274,LEU
50,1648.1713817343684,LEU
51,1681.5447756005817,LEU
52,1715.0661667430954,LEU
53,1747.4660657128254,LEU
54,1781.2975341929607,LEU
55,1813.533717750887,LEU
56,1845.9057261065104,LEU
57,1878.74000641811,LEU
58,1911.704458536908,LEU
59,1944.608340521991,LEU
60,1977.3964898079498,LEU
61,2010.5645346765568,LEU
62,2043.4216157342873,LEU
63,2076.948520311793,LEU
64,2110.099081383343,LEU
65,2143.088493197775,LEU
66,2175.9285829697824,LEU
67,2208.3624339262374,LEU
68,2242.0178845667765,LEU
69,2275.512781339844,LEU
70,2308.673044222892,LEU
71,2341.2634430823196,LEU
72,2374.122413002275,LEU
73,2407.199622942532,LEU
74,2441.1035114345154,LEU
75,2474.3482328641917,LEU
76,2507.4692924448036,LEU
77,2540.3898371132464,LEU
78,2573.557373826414,LEU
79,2606.22635188981,LEU
80,2638.3437625282404,LEU
81,2672.4138365011695,LEU
82,2705.1628459866174,LEU
83,2739.0593650219166,LEU
84,2771.1484315280873,LEU
85,2804.875380121275,LEU
86,2837.141567571029,LEU
87,2870.289432809505,LEU
88,2903.2049379995483,LEU
89,2935.76063506732,LEU
90,2968.541947578814,LEU
91,3001.1583832081906,LEU
92,3033.9337030008496,LEU
93,3066.575547047756,LEU
94,3100.129824290995,LEU
95,3133.635649410636,LEU
96,3167.141417382746,LEU
97,3200.293926632966,LEU
98,3234.092564008793,LEU
99,3266.105392481407,LEU
1,0.038743028045154754,delta_LEU
2,0.055125884685870666,delta_LEU
3,0.09702016574081779,delta_LEU
4,0.1263528726060175,delta_LEU
5,0.1569939617879554,delta_LEU
6,0.18224006277066232,delta_LEU
7,0.20825415021063912,delta_LEU
8,0.23208796599030881,delta_LEU
9,0.281833481385171,delta_LEU
10,0.3083623277196257,delta_LEU
11,0.349431202610673,delta_LEU
12,0.3803325913356926,delta_LEU
13,0.40109684750069213,delta_LEU
14,0.4336170663964831,delta_LEU
15,0.4655429183627974,delta_LEU
16,0.4809896132252537,delta_LEU
17,0.5067825643478675,delta_LEU
18,0.5438415137771662,delta_LEU
19,0.5662484240445863,delta_LEU
20,0.6106547890919009,delta_LEU
21,0.634834064569934,delta_LEU
22,0.64967721470005,delta_LEU
23,0.6571881780226869,delta_LEU
24,0.6831838887114356,delta_LEU
25,0.727023081181865,delta_LEU
26,0.7548291207835048,delta_LEU
27,0.7617581149744161,delta_LEU
28,0.7974721945699622,delta_LEU
29,0.8137379100826544,delta_LEU
30,0.860958716859541,delta_LEU
31,0.8750124194115902,delta_LEU
32,0.9201976770978244,delta_LEU
33,0.9425726773181173,delta_LEU
34,0.9578458150502817,delta_LEU
35,0.9854696851930872,delta_LEU
36,1.0236852253460151,delta_LEU
37,1.073806523405703,delta_LEU
38,1.107293626357529,delta_LEU
39,1.164195637451653,delta_LEU
40,1.1989610000510968,delta_LEU
41,1.2304509906975951,delta_LEU
42,1.2848526452687292,delta_LEU
43,1.3337311254081103,delta_LEU
44,1.3806620342109415,delta_LEU
45,1.4028769999353492,delta_LEU
46,1.4120658076567127,delta_LEU
47,1.4340199090537002,delta_LEU
48,1.464061386872101,delta_LEU
49,1.4991425832578176,delta_LEU
50,1.5138839282248868,delta_LEU
51,1.5329449919129785,delta_LEU
52,1.5479568722211694,delta_LEU
53,1.5936526109100693,delta_LEU
54,1.6001808215631843,delta_LEU
55,1.650355789472247,delta_LEU
56,1.6968146111983355,delta_LEU
57,1.7306257412376123,delta_LEU
58,1.7608753900698222,delta_LEU
59,1.792782228715848,delta_LEU
60,1.8278554967281497,delta_LEU
61,1.8525348783270466,delta_LEU
62,1.885722183356895,delta_LEU
63,1.9005832169070023,delta_LEU
64,1.925740952582609,delta_LEU
65,1.9553077078693826,delta_LEU
66,1.9889598919393918,delta_LEU
67,2.033726709341366,delta_LEU
68,2.0450707418020078,delta_LEU
69,2.0608075041019656,delta_LEU
70,2.0856997996637276,delta_LEU
71,2.1261834898168592,delta_LEU
72,2.159319115858296,delta_LEU
73,2.1864837275329316,delta_LEU
74,2.191030537475993,delta_LEU
75,2.213612059813748,delta_LEU
76,2.239576951876113,delta_LEU
77,2.2710279019935715,delta_LEU
78,2.295721186649415,delta_LEU
79,2.3340549615158093,delta_LEU
80,2.387479538766518,delta_LEU
81,2.387479538766518,delta_LEU
82,2.4236236658762476,delta_LEU
